acs_id,tract_name,tract_code,acs_tract,boro_code,boro,acs_county,boro_tract_code,CDEligibil,NTACode,PUMA,Shape_Leng,Shape_Area,acs_tract_code,acs_total_pop_est,acs_pct_poc,acs_pct_one_race_est,acs_pct_white_est,acs_pct_black_est,acs_pct_native&alaskan_est,acs_pct_asain_est,acs_pct_hawaiian&pi_est,acs_pct_others_est,acs_pct_two_or_more_races_est,acs_pct_hisp_lat_est,acs_pct_non-hisp_lat_white_est,acs_pct_below_100_pct_below_poverty_level_est,acs_pct_100-149_pct_above_poverty_level_est,acs_pct_150+_pct_above_poverty_level_est,acs_pct_native_born_est,acs_pct_foreign_born_est,tract_arrest_counts
1400000US36081043400,Bensonhurst East,043400,434,3,Brooklyn,Queens County,3043400,E,BK29,4017,5543.211492,1509164.808,43400,1795,96.3,98.4,4.7,82.4,0,0,0.7,10.7,1.6,8.8,3.7,3.6,7.1,89.3,57.94,0,0
1400000US36047043500,Bushwick North,043500,435,3,Brooklyn,Kings County,3043500,E,BK77,4002,5385.051872,1810895.363,43500,5115,92.4,97.6,20.6,20.3,0,3.8,0,52.9,2.4,73.4,7.6,23.2,7.3,69.5,53.41,7.78,1
1400000US36047043600,Bensonhurst East,043600,436,3,Brooklyn,Kings County,3043600,E,BK29,4017,5828.14367,1480301.677,43600,5059,49.8,93.2,59.4,1.2,1,25.1,0,6.5,6.8,15.7,50.2,19,6.8,74.2,40.3,3.12,0
1400000US36081043900,Bushwick North,043900,439,3,Brooklyn,Queens County,3043900,E,BK77,4002,8162.503863,2152392.831,43900,3610,95.7,98.8,57.3,1.4,2,12.2,0,25.8,1.2,82.6,4.3,30.4,16.2,53.4,30.33,1.52,2
1400000US36081044000,Ocean Parkway South,044000,440,3,Brooklyn,Queens County,3044000,E,BK46,4014,6721.508464,2173529.656,44000,3980,98.5,97.9,2.6,71.1,0,8.6,0,15.7,2.1,15.5,1.5,13.4,3.5,83,60.75,2.84,0
1400000US36047044100,Bushwick North,044100,441,3,Brooklyn,Kings County,3044100,E,BK77,4002,5513.910688,1528572.533,44100,5124,83.3,98.8,36,13.5,0,14.2,0,35.1,1.2,61.5,16.7,27.4,10,62.6,51.09,8.08,1
1400000US36047044200,Ocean Parkway South,044200,442,3,Brooklyn,Kings County,3044200,I,BK46,4014,6808.86922,1969035.94,44200,2945,14.9,98,86.6,0.1,9.6,1.1,0,0.6,2,1.5,85.1,11.2,8.4,80.4,75.45,0.48,0
1400000US36047044300,Bushwick North,044300,443,3,Brooklyn,Kings County,3044300,E,BK77,4002,5552.173245,1805749.998,44300,4587,77.2,96.5,40.2,4.6,0,17.9,0,33.8,3.5,55.7,22.8,23.9,8,68.1,53,8.26,0
1400000US36081044400,Ocean Parkway South,044400,444,3,Brooklyn,Queens County,3044400,E,BK46,4014,6032.535557,1878090.012,44400,3529,96.1,98.3,11.1,15.5,0,31.1,0,40.7,1.7,37,3.9,22.5,14.1,63.5,32.45,0.91,0
1400000US36047044600,Borough Park,044600,446,3,Brooklyn,Kings County,3044600,E,BK88,4014,6573.68922,1519495.979,44600,2092,62.2,99.4,45.7,1.2,0,42.2,0,10.3,0.6,19,37.8,27.3,8.9,63.8,44.74,2.77,0
1400000US36081045200,Ocean Parkway South,045200,452,3,Brooklyn,Queens County,3045200,E,BK46,4014,7171.838353,2005613.079,45200,1335,85,95.2,18.7,10,1.8,50.2,0,14.5,4.8,19.3,15,12.4,4.8,82.8,46.14,2.1,0
1400000US36081045400,Ocean Parkway South,045400,454,3,Brooklyn,Queens County,3045400,E,BK46,4014,6358.012474,1423881.815,45400,4779,94.4,96.9,7.8,12.7,0.8,67,0,8.6,3.1,10,5.6,16.2,16.7,67.2,38.1,1.86,0
1400000US36081045600,Midwood,045600,456,3,Brooklyn,Queens County,3045600,E,BK43,4015,6877.053536,1653625.098,45600,1446,96,97.1,10.9,1.3,0,73.4,0,11.4,2.9,14.7,4,16.1,6.7,77.2,37,2.7,0
1400000US36081046000,Flatbush,046000,460,3,Brooklyn,Queens County,3046000,E,BK42,4015,9311.959764,2107798.09,46000,6049,98.7,94.2,10.5,15.6,1.1,46.3,0,20.7,5.8,33.8,1.3,14,23.6,62.4,33.03,2.56,0
1400000US36081047000,Borough Park,047000,470,3,Brooklyn,Queens County,3047000,E,BK88,4014,7325.247742,1966226.07,47000,3197,98.9,95.2,5.7,9.1,0.7,50.2,0,29.6,4.8,25.3,1.1,14.6,10.5,74.9,29.75,1.88,0
1400000US36081047200,Borough Park,047200,472,3,Brooklyn,Queens County,3047200,E,BK88,4014,6789.740082,1850619.132,47200,3664,77.6,97.7,25.7,27.6,0,34.3,0,10.1,2.3,13.7,22.4,4.5,7.9,87.6,44.21,1.23,0
1400000US36081047600,Borough Park,047600,476,3,Brooklyn,Queens County,3047600,E,BK88,4014,7553.380871,2236222.638,47600,1419,68.9,100,33.3,13.4,0.9,41.8,0,10.6,0,13.2,31.1,3.2,2.3,94.5,48.84,1.62,0
1400000US36081049500,East Williamsburg,049500,495,3,Brooklyn,Queens County,3049500,I,BK90,4001,4737.978174,1389722.802,49500,1515,33.6,99.1,83.3,5.8,0.6,8.8,0,0.7,0.9,19.7,66.4,6.9,5.9,87.2,64.75,4.55,0
1400000US36081049900,Greenpoint,049900,499,3,Brooklyn,Queens County,3049900,I,BK76,4001,5002.945382,1532199.801,49900,5260,86,99.2,19.2,1,2.9,65.3,0,10.7,0.8,15.1,14,7.5,16,76.6,39.32,2.41,0
1400000US36047050300,East Williamsburg,050300,503,3,Brooklyn,Kings County,3050300,E,BK90,4001,5030.788213,1348755.419,50300,2670,40.3,94,74,2.2,5.7,7,0,5.1,6,19.9,59.7,10.1,5.2,84.7,76.67,2.06,0
1400000US36081050500,East Williamsburg,050500,505,3,Brooklyn,Queens County,3050500,E,BK90,4001,6040.682134,1823285.676,50500,1529,56,98.6,49.5,3.3,0,36.8,0,9,1.4,14.5,44,7.7,11.8,80.4,54.15,1.11,0
1400000US36047051001,Flatbush,051001,510.01,3,Brooklyn,Kings County,3051001,E,BK42,4015,3652.72659,828176.5767,51001,4092,92.7,97.4,15.2,78,0,1.8,0,2.4,2.6,12.9,7.3,16.2,14.3,69.5,47.87,3.86,0
1400000US36047051400,Flatbush,051400,514,3,Brooklyn,Kings County,3051400,E,BK42,4015,6293.562267,1949161.836,51400,7834,84.9,96.4,21.7,42.2,0.6,13.3,0,18.5,3.6,27.4,15.1,19.3,8,72.7,55.91,1.6,0
1400000US36047051601,Flatbush,051601,516.01,3,Brooklyn,Kings County,3051601,E,BK42,4015,4556.009525,1247781.44,51601,5252,92.3,99.4,9.8,74.5,0,3.6,0,11.4,0.6,22.8,7.7,17,8.8,74.2,62.22,1.28,0
1400000US36047051602,Flatbush,051602,516.02,3,Brooklyn,Kings County,3051602,E,BK42,4015,4557.163114,979568.0551,51602,3895,91.9,96,8.3,71.5,0,3,0,13.3,4,18.3,8.1,12.8,12.7,74.5,49.17,1.13,0
1400000US36081051700,North Side-South Side,051700,517,3,Brooklyn,Queens County,3051700,I,BK73,4001,6225.178515,2020312.329,51700,2007,34.8,97.7,87.4,0,0,4,0,6.2,2.3,30.8,65.2,8.2,12.9,79,54.26,6.08,0
1400000US36081051800,Flatbush,051800,518,3,Brooklyn,Queens County,3051800,I,BK42,4015,6299.575326,2170111.34,51800,2181,100,98.3,1.1,96,0,0.3,0,0.9,1.7,2.5,0,8.9,1.6,89.5,60.06,2.02,0
1400000US36081052800,Flatbush,052800,528,3,Brooklyn,Queens County,3052800,I,BK42,4015,7275.902278,1891640.222,52800,1434,100,98.7,0,84.5,0,1.3,1,11.9,1.3,7.7,0,4.5,8.9,86.6,58.72,2.86,0
1400000US36081053000,Midwood,053000,530,3,Brooklyn,Queens County,3053000,E,BK43,4015,5637.114227,1861290.054,53000,2473,98.7,99.5,1.7,96.2,0,0,0,1.5,0.5,1.7,1.3,3.3,3.2,93.6,59.12,0.24,0
1400000US36081053200,Midwood,053200,532,3,Brooklyn,Queens County,3053200,E,BK43,4015,6887.340455,1876179.01,53200,1996,99.4,98.3,0.8,81.2,8,0.1,0.4,8,1.7,7.9,0.6,9.2,8.2,82.7,62.83,1.15,0
1400000US36047053400,Midwood,053400,534,3,Brooklyn,Kings County,3053400,E,BK43,4015,5639.951384,1866105.772,53400,4232,42.4,93.8,58,8,0,21.4,0.6,5.8,6.2,7,57.6,31.1,17.6,51.4,54.63,3.64,0
1400000US36081053800,Midwood,053800,538,3,Brooklyn,Queens County,3053800,E,BK43,4015,5802.058584,1770108.615,53800,1781,99.6,99.3,0.8,84.6,0,4.2,0,9.7,0.7,10.3,0.4,12.3,8.9,78.8,53.34,2.13,0
1400000US36081054200,Midwood,054200,542,3,Brooklyn,Queens County,3054200,E,BK43,4015,5962.813577,2036089.77,54200,4737,91.8,90.1,24,26.3,0,22.8,0,17,9.9,23.5,8.2,8.6,3.4,87.9,48.39,1.03,0
1400000US36047054400,Midwood,054400,544,3,Brooklyn,Kings County,3054400,I,BK43,4015,5970.775436,2045270.611,54400,3487,26.2,99,77.8,0,0,19.1,0,2.1,1,6.7,73.8,19,14.3,66.7,50.73,1.61,0
1400000US36047055000,Madison,055000,550,3,Brooklyn,Kings County,3055000,E,BK44,4016,5722.060885,1937232.771,55000,3382,26.6,99.1,77.5,3.2,0,11.1,0,7.2,0.9,12.7,73.4,12.6,5.7,81.8,41.28,2.16,0
1400000US36081055200,Madison,055200,552,3,Brooklyn,Queens County,3055200,E,BK44,4016,5520.894729,1805017.4,55200,2955,94.8,88,17,26.2,0,18,0,26.8,12,33.1,5.2,8,15.1,77,38.75,4.91,0
1400000US36081055800,Madison,055800,558,3,Brooklyn,Queens County,3055800,E,BK44,4016,5599.344792,1847310.158,55800,1702,87,80.4,16.5,17.3,0,29.1,0,17.5,19.6,22.3,13,10.8,0,89.2,40.72,6.35,0
1400000US36081056000,Madison,056000,560,3,Brooklyn,Queens County,3056000,E,BK44,4016,5761.259478,1988439.594,56000,1809,84.1,90.3,29.3,9.8,0,32.8,0,18.4,9.7,33.5,15.9,0.5,24.9,74.6,49.81,1.99,0
1400000US36081056200,Madison,056200,562,3,Brooklyn,Queens County,3056200,I,BK44,4016,5590.084972,1838820.874,56200,1631,82.3,86.1,28.3,12.7,0.4,27.9,0,16.9,13.9,23.9,17.7,7,14.8,78.2,52.54,1.47,1
1400000US36081056400,Madison,056400,564,3,Brooklyn,Queens County,3056400,I,BK44,4016,6411.192904,1972387.642,56400,1178,85.9,92.1,24.4,11.4,0,25,0,31.3,7.9,27.5,14.1,4.7,11.7,83.6,39.81,5.18,0
1400000US36081056600,Madison,056600,566,3,Brooklyn,Queens County,3056600,I,BK44,4016,5577.840035,1846300.401,56600,1316,90.3,93.9,18.9,29.9,0,29,0,16.1,6.1,21.7,9.7,8.4,7.6,84,39.74,6.08,1
1400000US36081056800,Madison,056800,568,3,Brooklyn,Queens County,3056800,I,BK44,4016,5221.452802,1267976.136,56800,5039,94.8,93.1,8.1,58.8,0,8.2,0,18,6.9,20.8,5.2,4.2,12.1,83.6,51.38,0.28,0
1400000US36047056900,Greenpoint,056900,569,3,Brooklyn,Kings County,3056900,I,BK76,4001,5735.062634,1376243.887,56900,1691,19.8,95,87,1,0,4,0,3.1,5,11.1,80.2,8.1,6.5,85.4,72.03,2.6,0
1400000US36047057000,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,057000,570,3,Brooklyn,Kings County,3057000,I,BK17,4016,8653.416235,2824696.889,57000,3529,43.3,99.3,68,3.2,0,27.7,0,0.4,0.7,12.1,56.7,6,2.2,91.8,61.24,2.01,1
1400000US36047057100,Greenpoint,057100,571,3,Brooklyn,Kings County,3057100,E,BK76,4001,5516.210534,1892836.353,57100,4038,17.1,95.3,90.6,1.6,0,2.2,0,0.9,4.7,8.6,82.9,9.1,6.1,84.8,65.9,3.17,0
1400000US36047057200,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,057200,572,3,Brooklyn,Kings County,3057200,E,BK17,4016,6491.895195,2622725.166,57200,5522,86.3,95.7,23.3,54.9,0,9.3,0,8.2,4.3,28.6,13.7,29.8,18.1,52.2,70.3,2.23,1
1400000US36047057300,Greenpoint,057300,573,3,Brooklyn,Kings County,3057300,E,BK76,4001,5625.868599,1831149.589,57300,2457,23.7,90,80.2,3.1,0,5.4,0,1.3,10,10.7,76.3,11.2,3.1,85.7,70.86,3.62,0
1400000US36047057400,Madison,057400,574,3,Brooklyn,Kings County,3057400,I,BK44,4016,6539.238886,1713577.629,57400,2858,56.6,98.2,46.6,0.3,0,50.4,0,1,1.8,4.6,43.4,9.6,11.2,79.3,46.19,2.55,0
1400000US36047057600,Madison,057600,576,3,Brooklyn,Kings County,3057600,I,BK44,4016,5342.001098,1707334.544,57600,3041,60.6,97,41.8,2.3,0,49.2,0,3.7,3,8,39.4,11.9,8.6,79.5,40.18,1.81,0
1400000US36047057800,Madison,057800,578,3,Brooklyn,Kings County,3057800,E,BK44,4016,5522.413912,1853782.133,57800,3260,53.4,95.5,57.1,2.1,0,29.9,0,6.3,4.5,18.2,46.6,30.9,6.5,62.5,39.82,2.91,1
1400000US36081058000,Madison,058000,580,3,Brooklyn,Queens County,3058000,E,BK44,4016,5340.45621,1707766.255,58000,4140,99.2,95,3.9,77.2,0.2,1.4,0.8,11.4,5,11.5,0.8,7.6,14.2,78.2,63.55,3.43,0
1400000US36047058600,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,058600,586,3,Brooklyn,Kings County,3058600,E,BK17,4016,5442.139455,1759616.26,58600,2772,77.7,100,24.6,3,0,61.5,0,10.9,0,13.1,22.3,13.2,10.7,76.1,37.37,0.61,0
1400000US36081059100,Greenpoint,059100,591,3,Brooklyn,Queens County,3059100,I,BK76,4001,5916.283998,2060784.36,59100,5736,54.4,95.3,79.8,4.2,0,2.6,0,8.7,4.7,45.8,45.6,3.8,7.3,89,59,4.48,0
1400000US36081059200,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,059200,592,3,Brooklyn,Queens County,3059200,I,BK17,4016,8185.09612,2360097.749,59200,1516,100,98.5,0.7,92.5,0,0,0,5.2,1.5,5.7,0,2.2,2.6,95.2,63.65,1.06,1
1400000US36047059401,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,059401,594.01,3,Brooklyn,Kings County,3059401,E,BK17,4016,9659.798155,4528015.907,59401,7396,45.3,98.6,57.3,0.7,0,38.3,0,2.2,1.4,4.9,54.7,17.7,8.2,74,31.29,1.33,0
1400000US36047059402,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,059402,594.02,3,Brooklyn,Kings County,3059402,I,BK17,4016,8094.774044,3470556.205,59402,5399,29.4,98,71.9,0,0,25.4,0,0.7,2,1.8,70.6,8.8,6.7,84.4,36.69,3.8,0
1400000US36081059600,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,059600,596,3,Brooklyn,Queens County,3059600,I,BK17,4016,6850.705576,1863185.138,59600,1272,98.7,99.4,1.4,96.6,0,0.1,0,1.3,0.6,5.2,1.3,7.5,4.5,88,52.04,1.34,0
1400000US36081060000,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,060000,600,3,Brooklyn,Queens County,3060000,I,BK17,4016,9650.320534,4732242.741,60000,1102,99.3,96.1,0.7,91.3,1.3,0.4,0,2.5,3.9,7,0.7,1.6,2.7,95.6,63.88,1.81,0
1400000US36081063200,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,063200,632,3,Brooklyn,Queens County,3063200,I,BK17,4016,5753.227158,1264075.674,63200,2601,98.5,99.1,3,92.1,0,0,0,4,0.9,5.4,1.5,3.5,4.3,92.2,61.9,2.88,0
1400000US36047063600,Georgetown-Marine Park-Bergen Beach-Mill Basin,063600,636,3,Brooklyn,Kings County,3063600,I,BK45,4009,5230.945403,1230571.832,63600,1289,38.9,97.8,74.2,0,0,23,0,0.7,2.2,15.9,61.1,10.9,1.3,87.7,61.52,0.78,0
1400000US36081063800,Madison,063800,638,3,Brooklyn,Queens County,3063800,I,BK44,4016,8403.549886,1498401.084,63800,3516,96.9,97.4,7.5,83.2,0,0.7,0,6,2.6,14.2,3.1,6.4,2.2,91.4,55.57,2.84,0
1400000US36047064000,Georgetown-Marine Park-Bergen Beach-Mill Basin,064000,640,3,Brooklyn,Kings County,3064000,I,BK45,4009,5734.951869,1651211.884,64000,1742,26,97.3,84.4,0,0,10.3,0,2.5,2.7,15.7,74,3.4,1,95.6,78.93,7.06,0
1400000US36081064600,Georgetown-Marine Park-Bergen Beach-Mill Basin,064600,646,3,Brooklyn,Queens County,3064600,I,BK45,4009,5619.589022,1782721.337,64600,2976,99.4,96.9,1.4,91,0.4,1,0,3.2,3.1,3.8,0.6,6.8,4.4,88.7,57.39,1.48,0
1400000US36047064800,Georgetown-Marine Park-Bergen Beach-Mill Basin,064800,648,3,Brooklyn,Kings County,3064800,E,BK45,4009,5217.264572,1631120.745,64800,2194,36.1,98.9,67.8,27.1,0,3.3,0,0.7,1.1,4.6,63.9,2.5,4,93.6,75.3,1.82,0
1400000US36081065000,Flatlands,065000,650,3,Brooklyn,Queens County,3065000,I,BK58,4009,5765.937301,1789145.814,65000,2742,97.2,97.7,3.5,92.5,0.5,0,0,1.2,2.3,3.1,2.8,7.6,1.3,91.1,60.14,0.51,1
1400000US36047065200,Georgetown-Marine Park-Bergen Beach-Mill Basin,065200,652,3,Brooklyn,Kings County,3065200,I,BK45,4009,6302.374451,1875210.128,65200,1094,15.5,99.3,93.3,3.5,0,2.5,0,0,0.7,8.9,84.5,2.3,3.7,94,90.04,2.29,0
1400000US36081065400,Georgetown-Marine Park-Bergen Beach-Mill Basin,065400,654,3,Brooklyn,Queens County,3065400,I,BK45,4009,6780.003081,1631231.599,65400,3782,99,96.9,13.9,75.9,0.8,2.7,0,3.6,3.1,23,1,4.2,5.1,90.7,60.05,1.8,0
1400000US36081065600,Georgetown-Marine Park-Bergen Beach-Mill Basin,065600,656,3,Brooklyn,Queens County,3065600,I,BK45,4009,5236.660793,1653143.993,65600,4966,96,96.8,5.7,81.6,0,2.2,0,7.4,3.2,10.2,4,8.1,6.5,85.4,53.64,3.22,0
1400000US36047065800,Georgetown-Marine Park-Bergen Beach-Mill Basin,065800,658,3,Brooklyn,Kings County,3065800,I,BK45,4009,6272.716224,1650702.203,65800,1798,35.6,98.8,69.2,2.6,0,24.4,0,2.6,1.2,8.7,64.4,3.9,3.8,92.3,61.9,1.56,0
1400000US36081066000,Georgetown-Marine Park-Bergen Beach-Mill Basin,066000,660,3,Brooklyn,Queens County,3066000,I,BK45,4009,5223.596872,1639605.458,66000,3318,96.3,98.8,6.1,80,9.2,2.4,0,1.2,1.2,14.1,3.7,5.8,20.8,73.3,54.7,4.25,0
1400000US36047067000,Georgetown-Marine Park-Bergen Beach-Mill Basin,067000,670,3,Brooklyn,Kings County,3067000,I,BK45,4009,6204.720546,2244629.177,67000,2934,81.3,97.2,23.6,54.9,0,13,0,5.7,2.8,14.2,18.7,8.4,5.3,86.3,52.56,3.37,0
1400000US36047067200,Flatlands,067200,672,3,Brooklyn,Kings County,3067200,E,BK58,4009,8351.807821,1876487.989,67200,1640,87,100,16.7,71.6,0,11.6,0,0,0,3.7,13,2,11.6,86.4,52.01,0,2
1400000US36047067400,Flatlands,067400,674,3,Brooklyn,Kings County,3067400,I,BK58,4009,7270.497882,2039940.895,67400,1920,86,97.4,19.3,64.4,0,7.4,0,6.3,2.6,12.7,14,7.3,17.7,75,48.65,4.43,0
1400000US36047067600,Flatlands,067600,676,3,Brooklyn,Kings County,3067600,I,BK58,4009,6353.535031,1672665.675,67600,1760,93.5,99.3,7.2,84.3,0,1.4,0,6.4,0.7,17,6.5,9.8,6.8,83.4,44.2,3.3,2
1400000US36047067800,Flatlands,067800,678,3,Brooklyn,Kings County,3067800,I,BK58,4009,5416.415398,1789096.28,67800,2852,91.8,100,9.9,88.9,0,0,0,1.2,0,2.9,8.2,3.5,10.1,86.4,48.11,5.01,0
1400000US36081068000,Flatlands,068000,680,3,Brooklyn,Queens County,3068000,E,BK58,4009,5527.063945,1817783.466,68000,5299,99.7,99.6,0.8,96.4,0,0.9,0,1.4,0.4,3.9,0.3,5,4,91,63.03,1.49,1
1400000US36081068200,Flatlands,068200,682,3,Brooklyn,Queens County,3068200,I,BK58,4009,6486.696529,2176848.589,68200,994,99,98.7,2,86.7,0,2.4,0,7.5,1.3,10.9,1,8.5,3.3,88.2,50.5,1.01,0
1400000US36047068600,Georgetown-Marine Park-Bergen Beach-Mill Basin,068600,686,3,Brooklyn,Kings County,3068600,E,BK45,4009,6255.090757,1592924.452,68600,1718,50.8,99.1,53.8,35.3,0,5,0,4.9,0.9,10.1,49.2,5.7,2.3,92,67.52,0.81,0
1400000US36047068800,Flatlands,068800,688,3,Brooklyn,Kings County,3068800,I,BK58,4009,5544.892835,1686416.912,68800,1719,77.1,99.6,26,50.8,0.6,11.8,0,10.4,0.4,15.5,22.9,4,4.7,91.3,63.12,0.7,0
1400000US36081069000,Flatlands,069000,690,3,Brooklyn,Queens County,3069000,I,BK58,4009,6663.143627,1861629.045,69000,3752,97,97.6,3.1,88.8,0,0.5,1.5,3.6,2.4,0.6,3,4.9,7.8,87.3,57.12,0.85,1
1400000US36047069200,Flatlands,069200,692,3,Brooklyn,Kings County,3069200,I,BK58,4009,6487.948729,1952887.726,69200,2734,94,93.6,7.5,71.4,0,6.9,0,7.8,6.4,14.5,6,0.8,6.7,92.4,52.01,3.18,0
1400000US36047072800,Flatlands,072800,728,3,Brooklyn,Kings County,3072800,I,BK58,4009,7568.728376,2282665.341,72800,3946,97.4,99.7,3,94.5,0,0.5,0,1.6,0.3,2.8,2.6,4.6,5.7,89.8,50,0.66,2
1400000US36047073400,Flatlands,073400,734,3,Brooklyn,Kings County,3073400,I,BK58,4009,5187.844756,1626698.011,73400,1776,97.9,99.3,4.1,89.9,0,0.4,0,5,0.7,7.3,2.1,2,6.2,91.8,58.45,2.48,0
1400000US36047074000,Flatlands,074000,740,3,Brooklyn,Kings County,3074000,E,BK58,4009,5614.879045,1747894.54,74000,3598,89.3,98.1,10.7,67.2,0,14,0,6.1,1.9,3.6,10.7,5.6,7.6,86.7,39.77,4.17,3
1400000US36047074800,Midwood,074800,748,3,Brooklyn,Kings County,3074800,E,BK43,4015,5679.863987,1900352.165,74800,1957,24.5,100,75.5,17.3,0,6.3,0,0.9,0,2.5,75.5,19.3,1.9,78.7,81.5,2.1,0
1400000US36047075000,Midwood,075000,750,3,Brooklyn,Kings County,3075000,E,BK43,4015,5639.078726,1866699.15,75000,2857,25,97.5,77.4,12.7,0,4.5,0,2.9,2.5,8.9,75,10,7,82.9,75.36,1.58,0
1400000US36047075200,Midwood,075200,752,3,Brooklyn,Kings County,3075200,I,BK43,4015,5638.878715,1864085.121,75200,1031,1.7,100,98.3,1,0,0.8,0,0,0,0,98.3,1.7,1.4,96.9,87.68,0,0
1400000US36047075400,Midwood,075400,754,3,Brooklyn,Kings County,3075400,I,BK43,4015,5639.972181,1867167.796,75400,1294,1.1,100,98.9,0.9,0,0,0,0.2,0,0.2,98.9,9,3.2,87.7,83.85,2.24,0
1400000US36047075600,Midwood,075600,756,3,Brooklyn,Kings County,3075600,I,BK43,4015,5582.965202,1867819.407,75600,2150,20.6,98.8,81.3,3.1,1.1,12.2,0,1.1,1.2,6.6,79.4,4,4.7,91.3,73.53,1.63,0
1400000US36047076000,Midwood,076000,760,3,Brooklyn,Kings County,3076000,I,BK43,4015,6345.003304,1954536.395,76000,2930,11.9,98.1,88.9,5.1,0,4.1,0,0,1.9,2.3,88.1,22.6,5.6,71.7,62.25,0.99,0
1400000US36047076200,Midwood,076200,762,3,Brooklyn,Kings County,3076200,E,BK43,4015,5822.844403,2024074.617,76200,4285,39.5,100,63.2,17.1,0,13.8,0,5.9,0,8.8,60.5,25.9,13.1,61,50.2,1.42,0
1400000US36047076400,Flatbush,076400,764,3,Brooklyn,Kings County,3076400,E,BK42,4015,7034.140418,1740194.686,76400,3602,70.2,97.8,38,46.9,0,7.9,0,5,2.2,15.5,29.8,19.3,7.1,73.6,52.61,4.94,0
1400000US36047076800,Midwood,076800,768,3,Brooklyn,Kings County,3076800,E,BK43,4015,9001.209896,3265655.286,76800,3219,20.2,97.3,84.2,2.2,0,8.9,0,2,2.7,6.4,79.8,27.4,9.4,63.2,59.55,1.27,0
1400000US36047078400,East Flatbush-Farragut,078400,784,3,Brooklyn,Kings County,3078400,I,BK91,4010,5509.694562,1801875.989,78400,2386,94.3,97.9,6,82.6,0,2.5,0,6.9,2.1,7.3,5.7,11.9,7.5,80.6,45.35,3.56,0
1400000US36081079200,Erasmus,079200,792,3,Brooklyn,Queens County,3079200,E,BK95,4010,6106.756547,2332263.876,79200,2414,99.7,88.9,2.4,42.2,0,19.1,0,25.1,11.1,10,0.3,7.6,5.7,86.7,53.73,1.91,0
1400000US36047079601,Prospect Lefferts Gardens-Wingate,079601,796.01,3,Brooklyn,Kings County,3079601,E,BK60,4011,4382.684861,1188358.751,79601,4536,76,97.9,24.3,67.3,0,1.7,0,4.6,2.1,7.5,24,16.4,2.5,81.1,46.36,1.81,1
1400000US36047080000,Prospect Lefferts Gardens-Wingate,080000,800,3,Brooklyn,Kings County,3080000,I,BK60,4011,5625.230504,1869357.374,80000,3689,74.5,90.1,26.4,59.8,0,2.4,0,1.4,9.9,8.3,25.5,11.3,3,85.6,65.63,1.11,1
1400000US36047080400,Prospect Lefferts Gardens-Wingate,080400,804,3,Brooklyn,Kings County,3080400,E,BK60,4011,6685.941426,2042543.224,80400,3191,89.5,98.4,14.8,80.4,0.8,1.6,0,0.8,1.6,6.4,10.5,13.5,9.3,77.2,57.44,3.35,0
1400000US36047080600,Prospect Lefferts Gardens-Wingate,080600,806,3,Brooklyn,Kings County,3080600,E,BK60,4011,6017.656695,1790089.338,80600,3355,66.7,99.4,35,55.4,0,5.6,0,3.3,0.6,5.1,33.3,23.2,7.2,69.7,55.11,5.84,0
1400000US36081081400,East Flatbush-Farragut,081400,814,3,Brooklyn,Queens County,3081400,E,BK91,4010,5579.355559,1831958.592,81400,4117,100,99.1,10.3,47,0,29.2,0,12.6,0.9,21.4,0,9.2,7,83.8,56.69,4.76,0
1400000US36081081800,Erasmus,081800,818,3,Brooklyn,Queens County,3081800,E,BK95,4010,5542.998743,1699559.955,81800,3909,94.7,93.1,14.3,36.1,0.2,25.7,0,16.7,6.9,21.6,5.3,16.8,12.1,71.1,50.75,5.27,3
1400000US36047083200,East Flatbush-Farragut,083200,832,3,Brooklyn,Kings County,3083200,I,BK91,4010,5511.62421,1566888.411,83200,2127,99.9,97.5,0.1,93,0,4,0,0.4,2.5,1.8,0.1,9.9,8.5,81.6,48,1.13,1
1400000US36047083600,East Flatbush-Farragut,083600,836,3,Brooklyn,Kings County,3083600,I,BK91,4010,6026.388951,2240975.58,83600,2017,100,100,0,96.5,1.6,1.6,0,0.3,0,2.4,0,14,5.9,80.1,46.46,1.44,0
1400000US36081083800,East Flatbush-Farragut,083800,838,3,Brooklyn,Queens County,3083800,I,BK91,4010,5510.798765,1796855.892,83800,5260,91.6,94.5,28.6,11.4,1.4,39.9,0,13.3,5.5,33.5,8.4,4.4,4.5,91.1,46.05,2.78,0
1400000US36081084000,East Flatbush-Farragut,084000,840,3,Brooklyn,Queens County,3084000,I,BK91,4010,5550.282711,1830663.382,84000,6027,93.1,95.4,14,20.3,0.3,38.2,0,22.6,4.6,24.3,6.9,10.5,12.1,77.5,37.1,8.11,2
1400000US36047084600,Rugby-Remsen Village,084600,846,3,Brooklyn,Kings County,3084600,E,BK96,4010,5454.284446,1778802.697,84600,2023,95.9,99,5.7,89.8,0,0,0,3.5,1,8.2,4.1,8.5,4.2,87.3,49.13,1.78,0
